TRANSPORT_TRACE,start_port,end_port,trace_Dir_mean,trace_Dir_max,trace_Dir_min,trace_Dir_median,trace_Dir_std,trace_aver_speed_mean,trace_aver_speed_max,trace_aver_speed_min,trace_aver_speed_median,trace_aver_speed_std,trace_dis_mean,trace_dis_max,trace_dis_min,trace_dis_median,trace_dis_std,trace_start_anchor_time_mean,trace_start_anchor_time_max,trace_start_anchor_time_min,trace_start_anchor_time_median,trace_start_anchor_time_std,trace_end_anchor_time_mean,trace_end_anchor_time_max,trace_end_anchor_time_min,trace_end_anchor_time_median,trace_end_anchor_time_std,trace_middle_anchor_time_mean,trace_middle_anchor_time_max,trace_middle_anchor_time_min,trace_middle_anchor_time_median,trace_middle_anchor_time_std,trace_anchor_time_mean,trace_anchor_time_max,trace_anchor_time_min,trace_anchor_time_median,trace_anchor_time_std,trace_label_mean,trace_label_max,trace_label_min,trace_label_median,trace_label_std
CNSHK-MYTPP-MVMLE,771.0,670.0,255.8489204210558,262.2034782608696,247.94013605442174,258.31100000000004,6.563749793425896,15.095220498766968,18.851406481124684,10.46650050046857,16.372845429492287,3.8506458503779735,6299.467999999999,6373.860000000002,6198.499999999997,6319.069999999999,67.76870199435884,10.26288888888889,18.33361111111111,0.0,13.103611111111116,7.113219263789996,37.36711111111111,81.18083333333334,0.26222222222222225,42.807222222222215,35.13788828318434,57.45572222222222,95.68333333333334,33.72194444444444,54.27083333333334,24.16713017483346,67.71861111111112,108.78694444444444,47.09916666666666,54.27083333333334,26.844442409400212,441.8127777777778,592.2227777777778,335.20416666666665,382.92305555555566,120.58520341244864
CNSHK-MYTPP-MYPKG-TRMER,771.0,550.0,251.98254364089772,251.98254364089772,251.98254364089772,251.98254364089772,0.0,23.923811917073426,23.923811917073426,23.923811917073426,23.923811917073426,0.0,13751.54000000001,13751.54000000001,13751.54000000001,13751.54000000001,0.0,9.908888888888887,9.908888888888887,9.908888888888887,9.908888888888887,0.0,4.6288888888888895,4.6288888888888895,4.6288888888888895,4.6288888888888895,0.0,109.11388888888888,109.11388888888888,109.11388888888888,109.11388888888888,0.0,119.02277777777779,119.02277777777779,119.02277777777779,119.02277777777779,0.0,574.8055555555555,574.8055555555555,574.8055555555555,574.8055555555555,0.0
CNSHK-MYTPP-NGAPP,771.0,350.0,266.6302083333333,266.6302083333333,266.6302083333333,266.6302083333333,0.0,20.00096534582793,20.00096534582793,20.00096534582793,20.00096534582793,0.0,18485.92,18485.92,18485.92,18485.92,0.0,10.992777777777775,10.992777777777775,10.992777777777775,10.992777777777775,0.0,379.1880555555555,379.1880555555555,379.1880555555555,379.1880555555555,0.0,139.86916666666664,139.86916666666664,139.86916666666664,139.86916666666664,0.0,150.86194444444442,150.86194444444442,150.86194444444442,150.86194444444442,0.0,924.2513888888888,924.2513888888888,924.2513888888888,924.2513888888888,0.0
CNSHK-MYTPP-PGPOM,771.0,860.0,134.82771535580522,134.82771535580522,134.82771535580522,134.82771535580522,0.0,17.23440009299048,17.244309615180434,17.225716595735406,17.2331740680556,0.009356946397009376,7894.900000000004,7894.900000000003,7894.900000000003,7894.900000000003,0.0,5.063611111111111,5.294444444444443,4.8002777777777785,5.096111111111111,0.24868124398737967,0.9055555555555556,0.9055555555555556,0.9055555555555556,0.9055555555555556,0.0,0.4097222222222223,0.4097222222222232,0.40972222222222143,0.4097222222222223,8.881784197001252e-16,5.473333333333333,5.7041666666666675,5.209999999999999,5.5058333333333325,0.2486812439873814,458.0897222222222,458.3205555555555,457.82638888888886,458.1222222222222,0.24868124398735766
CNSHK-MYTPP-RELPT,771.0,644.0,224.96791643384864,234.5723163841808,215.36351648351646,224.96791643384864,13.582672668215219,12.44499440874889,12.853370811460662,12.036618006037116,12.44499440874889,0.5775314472681267,10788.190000000006,12544.590000000006,9031.790000000008,10788.190000000006,2483.924700952102,5.418055555555556,5.858888888888888,4.977222222222223,5.418055555555556,0.6234324787461386,5.469583333333334,7.73527777777778,3.203888888888889,5.469583333333334,3.20417581152671,160.71486111111113,321.42972222222227,0.0,160.71486111111113,227.28513625824166,166.15222222222226,327.2886111111112,5.015833333333334,166.15222222222226,227.88126655849203,863.1680555555556,975.9766666666667,750.3594444444444,863.1680555555556,159.53546778580562
CNSHK-MYTPP-REREU,771.0,644.0,238.6438144329897,238.6438144329897,238.6438144329897,238.6438144329897,0.0,22.873282116854767,22.873282116854767,22.873282116854767,22.873282116854767,0.0,9108.160000000002,9108.160000000002,9108.160000000002,9108.160000000002,0.0,6.602777777777778,6.602777777777778,6.602777777777778,6.602777777777778,0.0,1.5322222222222222,1.5322222222222222,1.5322222222222222,1.5322222222222222,0.0,7.0891666666666655,7.0891666666666655,7.0891666666666655,7.0891666666666655,0.0,13.691944444444443,13.691944444444443,13.691944444444443,13.691944444444443,0.0,398.20083333333326,398.20083333333326,398.20083333333326,398.20083333333326,0.0
CNSHK-MYTPP-SOBBO,771.0,606.0,270.2627906976744,270.2627906976744,270.2627906976744,270.2627906976744,0.0,14.538186023222327,14.538186023222327,14.538186023222327,14.538186023222327,0.0,9904.010000000004,9904.010000000004,9904.010000000004,9904.010000000004,0.0,13.4125,13.4125,13.4125,13.4125,0.0,0.0,0.0,0.0,0.0,0.0,68.48500000000001,68.48500000000001,68.48500000000001,68.48500000000001,0.0,81.89750000000002,81.89750000000002,81.89750000000002,81.89750000000002,0.0,681.2411111111112,681.2411111111112,681.2411111111112,681.2411111111112,0.0
CNSHK-NAWVB,771.0,443.0,248.33226381461682,248.33226381461682,248.33226381461682,248.33226381461682,0.0,14.988899262344706,14.988899262344706,14.988899262344706,14.988899262344706,0.0,14609.830000000007,14609.830000000007,14609.830000000007,14609.830000000007,0.0,9.15111111111111,9.15111111111111,9.15111111111111,9.15111111111111,0.0,1.036388888888889,1.036388888888889,1.036388888888889,1.036388888888889,0.0,419.03583333333336,419.03583333333336,419.03583333333336,419.03583333333336,0.0,428.1869444444445,428.1869444444445,428.1869444444445,428.1869444444445,0.0,974.71,974.71,974.71,974.71,0.0
CNSHK-NZAKL,771.0,876.0,138.9375358166189,138.9375358166189,138.9375358166189,138.9375358166189,0.0,25.575286174289808,25.575286174289808,25.575286174289808,25.575286174289808,0.0,10162.069999999994,10162.069999999994,10162.069999999994,10162.069999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.6891666666666667,1.175,0.20333333333333334,0.6891666666666667,0.6870720890529287,28.6075,28.6075,28.6075,28.6075,0.0,28.6075,28.6075,28.6075,28.6075,0.0,397.3394444444445,397.3394444444445,397.3394444444445,397.3394444444445,0.0
CNSHK-OMSLL-SOBBO,771.0,606.0,270.2627906976744,270.2627906976744,270.2627906976744,270.2627906976744,0.0,14.610126569829768,14.610126569829768,14.610126569829768,14.610126569829768,0.0,9904.010000000004,9904.010000000004,9904.010000000004,9904.010000000004,0.0,10.858055555555556,10.858055555555556,10.858055555555556,10.858055555555556,0.0,0.0,0.0,0.0,0.0,0.0,59.38055555555556,59.38055555555556,59.38055555555556,59.38055555555556,0.0,70.23861111111111,70.23861111111111,70.23861111111111,70.23861111111111,0.0,677.8866666666668,677.8866666666668,677.8866666666668,677.8866666666668,0.0
CNSHK-OMSOH,771.0,650.0,265.7417871336314,274.41584699453557,257.06772727272727,265.7417871336314,12.266973096126733,23.163428962248943,26.737633597724805,19.589224326773085,23.163428962248943,5.0546886701867475,9776.705000000002,10768.300000000003,8785.11,9776.705000000002,1402.3270973813508,0.07708333333333334,0.15416666666666667,0.0,0.07708333333333334,0.10901229543292608,0.20833333333333334,0.2275,0.18916666666666668,0.20833333333333334,0.02710575994548432,67.54652777777778,105.65916666666668,29.433888888888887,67.54652777777778,53.89941081449493,67.66527777777779,105.7425,29.58805555555556,67.66527777777779,53.84932408416088,439.13624999999996,549.7052777777777,328.5672222222222,439.13624999999996,156.3682186617408
CNSHK-PABAL-CLARI,771.0,225.0,113.11186131386862,113.11186131386862,113.11186131386862,113.11186131386862,0.0,18.971049740497698,18.971049740497698,18.971049740497698,18.971049740497698,0.0,25600.130000000005,25600.130000000005,25600.130000000005,25600.130000000005,0.0,0.0,0.0,0.0,0.0,0.0,2.5213888888888887,2.5213888888888887,2.5213888888888887,2.5213888888888887,0.0,192.31444444444443,192.31444444444443,192.31444444444443,192.31444444444443,0.0,192.31444444444443,192.31444444444443,192.31444444444443,192.31444444444443,0.0,1349.431388888889,1349.431388888889,1349.431388888889,1349.431388888889,0.0
CNSHK-PAMAN-BRMAN,771.0,258.0,111.26157826421435,114.73810888252147,110.24872068230276,110.77797311271972,1.7227680012209976,24.100379010128744,25.46401250272903,22.570606520960464,24.141913759270743,1.4965547809631596,23304.39333333333,24819.780000000013,22905.82,23025.189999999988,751.5413820320728,0.0,0.0,0.0,0.0,0.0,0.14324074074074075,0.29250000000000004,0.0,0.13722222222222225,0.1570508161320298,145.71703703703704,213.17138888888888,104.1975,140.59083333333336,45.538716845155975,145.71703703703704,213.17138888888888,104.1975,140.59083333333336,45.538716845155975,971.1205092592592,1099.6505555555557,899.5369444444444,956.8838888888888,84.391460633481
CNSHK-PAMAN-CWWIL,771.0,231.0,111.96646464646463,111.96646464646463,111.96646464646463,111.96646464646463,0.0,14.455352606266965,14.455352606266965,14.455352606266965,14.455352606266965,0.0,20926.500000000025,20926.500000000025,20926.500000000025,20926.500000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.22333333333333336,0.22333333333333336,0.22333333333333336,0.22333333333333336,0.0,71.45083333333334,71.45083333333334,71.45083333333334,71.45083333333334,0.0,71.45083333333334,71.45083333333334,71.45083333333334,71.45083333333334,0.0,1447.6644444444446,1447.6644444444446,1447.6644444444446,1447.6644444444446,0.0
CNSHK-PECLL,771.0,192.0,103.71057471264368,103.71057471264368,103.71057471264368,103.71057471264368,0.0,24.11670314859027,24.11670314859027,24.11670314859027,24.11670314859027,0.0,19234.980000000003,19234.980000000003,19234.980000000003,19234.980000000003,0.0,0.0,0.0,0.0,0.0,0.0,3.9797222222222235,3.9797222222222235,3.9797222222222235,3.9797222222222235,0.0,80.28750000000002,80.28750000000002,80.28750000000002,80.28750000000002,0.0,80.30388888888889,80.30388888888889,80.30388888888889,80.30388888888889,0.0,797.5791666666668,797.5791666666668,797.5791666666668,797.5791666666668,0.0
CNSHK-PGLAE,771.0,859.0,136.7028429250976,152.79646017699116,131.2887700534759,134.8,5.85051405298643,22.704486629853328,26.705071340154362,15.58314406845399,23.715114366870985,3.5395350413037074,5381.314210526316,7857.54,5037.609999999999,5068.7000000000035,876.1452672379781,0.0,0.0,0.0,0.0,0.0,8.010307017543857,36.236111111111114,0.12861111111111112,0.6280555555555555,12.127945218744369,11.639780701754383,76.97805555555554,0.0,0.0,24.563731226638,11.639780701754383,76.97805555555554,0.0,0.0,24.563731226638,246.2744883040935,420.725,190.0713888888889,213.67638888888888,74.54690019078183
CNSHK-PGLAE-SBHIR,771.0,867.0,123.44293105452856,124.06808510638298,122.19262295081968,124.06808510638298,1.0827985803694269,18.703084049864085,20.64966324269449,14.809925664203273,20.64966324269449,3.3715740629386772,6478.863333333335,6825.290000000003,6305.65,6305.65,300.0142938816988,0.0,0.0,0.0,0.0,0.0,3.9830555555555556,5.4222222222222225,1.1047222222222222,5.4222222222222225,2.4927097872262096,13.393611111111111,36.023611111111116,2.078611111111111,2.078611111111111,19.59815488764185,13.393611111111111,36.023611111111116,2.078611111111111,2.078611111111111,19.59815488764185,357.19527777777785,460.85916666666674,305.36333333333334,305.36333333333334,89.77556123286521
CNSHK-PGLAE-SBHIR-FJSUV,771.0,881.0,117.27881040892193,117.27881040892193,117.27881040892193,117.27881040892193,0.0,20.03328230654596,20.03328230654596,20.03328230654596,20.03328230654596,0.0,8782.679999999997,8782.679999999997,8782.679999999997,8782.679999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.3141666666666667,0.3141666666666667,0.3141666666666667,0.3141666666666667,0.0,13.176111111111114,13.176111111111114,13.176111111111114,13.176111111111114,0.0,13.176111111111114,13.176111111111114,13.176111111111114,13.176111111111114,0.0,438.4044444444445,438.4044444444445,438.4044444444445,438.4044444444445,0.0
CNSHK-PHBTG,771.0,811.0,146.31498732544742,159.57894736842104,129.6111111111111,146.0769230769231,6.4814208333175705,19.572298320604904,28.61675819592822,13.689947907756025,18.73714051011122,3.2792408399704196,1266.9264772727274,2386.880000000001,1149.38,1260.0700000000004,95.95405492260828,0.01599116161616162,2.8144444444444447,0.0,0.0,0.2121467321709653,3.5235164141414117,18.594999999999995,0.0,2.3211111111111107,2.952508730858566,9.02125631313131,30.653055555555557,0.0,9.919444444444443,8.035228732245361,9.038989898989898,30.653055555555557,0.0,9.922222222222222,8.042408171223377,66.46947285353535,155.43833333333333,41.62805555555556,67.00194444444445,12.380225666302334
CNSHK-PHCEB,771.0,821.0,141.79623509620723,155.20000000000005,130.1357142857143,140.69014084507043,6.468445790287091,19.53441878256167,26.789791314346434,14.296570080832494,19.139180155124464,3.176725495759969,1861.0740540540542,2213.3800000000006,1725.7399999999998,1835.05,137.7924835972046,1.0812387387387385,24.267222222222227,0.0,0.0,4.114162421089258,0.7745195195195195,9.075833333333332,0.0,0.2141666666666667,1.857464054480169,15.573933933933933,34.50027777777777,3.244166666666666,12.259444444444444,9.397603989107186,16.65517267267267,34.50027777777777,3.438611111111111,13.956944444444444,9.839236811287654,96.94755255255257,124.60611111111109,75.33111111111111,93.76138888888887,12.588104914513982
CNSHK-PHCEB-PHDAV,771.0,825.0,150.23348630603837,154.22321428571428,147.76698113207547,148.7102635003253,3.1263990318261548,16.849370854609628,17.39602386110193,16.628252680475725,16.79476199342146,0.28376162849448966,2763.9900000000002,2871.6900000000014,2706.14,2714.1400000000003,83.51951867677464,1.7373148148148145,5.211944444444444,0.0,0.0,2.69143653795888,6.001296296296296,16.66638888888889,0.3494444444444445,0.7836111111111111,8.26281120828656,27.854953703703703,43.861111111111114,15.0825,21.562222222222218,12.64126320606287,29.592268518518523,49.07305555555556,15.0825,21.562222222222218,15.289994395812293,164.1185185185185,172.69944444444442,156.18166666666667,161.13,6.908978883894993
CNSHK-PHDAV,771.0,825.0,149.58075405668407,156.06117647058824,147.53365384615384,148.12409638554217,2.7960384775654106,16.625912085012857,21.191773371616442,11.917769357982278,16.758112864864863,3.1567228897227544,2877.4907692307697,3094.760000000001,2691.19,2868.2299999999987,154.81360946105195,0.6561965811965812,5.211944444444444,0.0,0.0,1.4392684657026076,7.007179487179489,16.66638888888889,0.3058333333333333,9.20972222222222,5.262172104539645,41.80376068376067,97.48027777777777,8.990555555555554,26.83472222222223,34.48526820944799,42.45995726495726,97.48027777777777,9.185,26.83472222222223,34.3434741232074,180.74384615384616,259.6761111111111,135.34638888888892,160.59027777777774,46.34834292475244
CNSHK-PHDVO,771.0,825.0,149.47904255370884,171.0229885057471,129.67741935483872,150.0632911392405,7.360555684549968,18.889173442477176,22.291183795595604,15.78768726954284,19.285083990052957,1.5160624364140685,2822.187631578947,3114.88,2461.369999999999,2847.98,118.01589641973038,2.534444444444445,24.267222222222227,0.0,0.0,6.627827572880562,9.572404970760237,36.39555555555556,0.0,8.158194444444444,9.280631079352796,30.861410818713455,64.01444444444444,8.730277777777772,26.70902777777778,14.304561816323268,33.40243421052633,65.04638888888888,18.255000000000006,29.049166666666668,12.502897944095855,150.45369152046783,197.29805555555558,126.30333333333333,146.99874999999997,14.967615056768523
CNSHK-PHMAN,771.0,809.0,135.6860895999659,156.7959183673469,116.86363636363636,137.29545454545453,6.47744740158194,24.00620634741317,27.72773846627161,13.919213491420571,24.98374604166542,3.4762323931215446,1198.3955102040813,1641.2200000000007,1151.2800000000002,1154.9500000000005,126.66788665083378,0.0,0.0,0.0,0.0,0.0,32.0912358276644,120.83166666666666,0.1613888888888889,11.276111111111113,40.929290753131035,3.0028571428571427,42.953611111111094,0.0,0.0,9.719826290092216,3.006700680272107,42.953611111111094,0.0,0.0,9.719283495611064,51.92304988662133,105.61444444444444,41.53277777777778,46.228055555555564,15.455051797783678
CNSHK-PHMNL,771.0,809.0,131.9384544157707,153.30727272727273,111.65641025641024,132.17142857142858,9.452834321563888,18.066233851330978,25.24307931665279,14.116848475668206,17.449381072179772,2.8229828595418383,1574.8080000000002,1724.8,1147.93,1636.29,174.48389761876393,0.7073095238095236,10.204166666666667,0.0,0.0,2.1857763161964865,17.62688095238095,102.09222222222222,0.0,11.245833333333335,22.274153185112567,17.780380952380956,36.91388888888889,0.0,17.815833333333334,7.931431822657852,18.48769047619048,36.91388888888889,0.0,17.93527777777778,8.154951188340759,89.29911904761904,117.36472222222223,45.706388888888895,89.37583333333332,16.944362826130135
CNSHK-PHMNN,771.0,809.0,134.00725359911405,139.26785714285714,127.18604651162792,135.56785714285715,6.190246327714157,21.47537913228797,27.62981519998405,16.57918306868946,20.217139128190396,5.631739833855406,1324.7033333333336,1665.95,1153.1800000000005,1154.98,295.52965271412825,0.0,0.0,0.0,0.0,0.0,32.24768518518518,84.33055555555555,6.0747222222222215,6.337777777777778,45.10528061179677,4.235,12.705000000000002,0.0,0.0,7.3352351700541965,4.235,12.705000000000002,0.0,0.0,7.3352351700541965,66.44203703703704,100.48444444444445,41.80194444444445,57.039722222222224,30.450149334119274
CNSHK-PKKCT,771.0,657.0,272.7903225806452,272.7903225806452,272.7903225806452,272.7903225806452,0.0,24.66169878125684,24.66169878125684,24.66169878125684,24.66169878125684,0.0,8375.750000000005,8375.750000000005,8375.750000000005,8375.750000000005,0.0,3.168333333333333,3.168333333333333,3.168333333333333,3.168333333333333,0.0,38.083055555555546,38.083055555555546,38.083055555555546,38.083055555555546,0.0,96.31055555555555,96.31055555555555,96.31055555555555,96.31055555555555,0.0,99.47888888888887,99.47888888888887,99.47888888888887,99.47888888888887,0.0,339.62583333333333,339.62583333333333,339.62583333333333,339.62583333333333,0.0
